,problem,correct_solution
501,((841+291)+(337+569)),2038
502,((413+154)+(184+626)),1377
503,((976+973)+(966+559)),3474
504,((112+763)+(872+230)),1977
505,((879+649)+(727+309)),2564
506,((955+767)+(664+609)),2995
507,((811+682)+(983+416)),2892
508,((847+550)+(437+600)),2434
509,((760+701)+(879+994)),3334
510,((191+612)+(214+877)),1894
511,((115+461)+(996+701)),2273
512,((560+932)+(705+430)),2627
513,((148+983)+(380+553)),2064
514,((895+508)+(166+638)),2207
515,((457+931)+(499+563)),2450
516,((383+606)+(241+759)),1989
517,((524+987)+(520+642)),2673
518,((860+273)+(220+711)),2064
519,((949+394)+(580+769)),2692
520,((499+901)+(602+983)),2985
521,((758+687)+(931+653)),3029
522,((505+602)+(134+770)),2011
523,((527+785)+(536+690)),2538
524,((230+861)+(280+109)),1480
525,((988+641)+(851+754)),3234
526,((857+819)+(745+614)),3035
527,((950+967)+(901+472)),3290
528,((248+697)+(145+457)),1547
529,((702+887)+(957+989)),3535
530,((644+285)+(675+550)),2154
531,((146+314)+(810+261)),1531
532,((388+822)+(702+595)),2507
533,((470+422)+(477+986)),2355
534,((329+914)+(298+856)),2397
535,((827+151)+(609+169)),1756
536,((426+100)+(471+974)),1971
537,((671+460)+(582+593)),2306
538,((701+591)+(404+492)),2188
539,((202+352)+(537+186)),1277
540,((584+167)+(941+784)),2476
541,((785+378)+(409+512)),2084
542,((274+889)+(134+849)),2146
543,((743+863)+(583+132)),2321
544,((625+864)+(111+518)),2118
545,((587+585)+(358+467)),1997
546,((694+979)+(611+355)),2639
547,((155+372)+(336+873)),1736
548,((600+557)+(545+542)),2244
549,((566+307)+(505+636)),2014
550,((641+976)+(805+724)),3146
551,((393+317)+(106+188)),1004
552,((578+377)+(169+203)),1327
553,((501+435)+(787+424)),2147
554,((718+727)+(948+799)),3192
555,((551+344)+(618+991)),2504
556,((966+361)+(717+928)),2972
557,((778+822)+(920+458)),2978
558,((117+729)+(722+626)),2194
559,((663+306)+(577+213)),1759
560,((552+813)+(231+582)),2178
561,((523+498)+(160+119)),1300
562,((104+259)+(969+236)),1568
563,((326+854)+(138+146)),1464
564,((579+580)+(313+972)),2444
565,((184+418)+(574+333)),1509
566,((283+611)+(228+551)),1673
567,((337+754)+(226+985)),2302
568,((716+558)+(618+988)),2880
569,((629+814)+(324+240)),2007
570,((175+781)+(575+446)),1977
571,((804+993)+(274+709)),2780
572,((730+244)+(771+367)),2112
573,((470+274)+(809+536)),2089
574,((895+240)+(601+266)),2002
575,((511+540)+(530+928)),2509
576,((288+610)+(642+876)),2416
577,((948+532)+(547+271)),2298
578,((455+436)+(245+709)),1845
579,((310+892)+(711+941)),2854
580,((443+976)+(386+937)),2742
581,((981+775)+(982+618)),3356
582,((164+116)+(301+760)),1341
583,((516+756)+(898+747)),2917
584,((458+738)+(267+815)),2278
585,((953+258)+(155+895)),2261
586,((687+833)+(227+685)),2432
587,((163+539)+(582+470)),1754
588,((791+577)+(662+438)),2468
589,((977+884)+(665+443)),2969
590,((966+639)+(666+733)),3004
591,((879+748)+(994+216)),2837
592,((630+895)+(587+480)),2592
593,((330+421)+(217+897)),1865
594,((296+751)+(398+185)),1630
595,((323+145)+(389+311)),1168
596,((949+833)+(881+817)),3480
597,((987+976)+(783+167)),2913
598,((702+466)+(198+133)),1499
599,((728+395)+(614+671)),2408
600,((656+675)+(996+462)),2789
601,((680+714)+(238+898)),2530
602,((187+192)+(127+152)),658
603,((616+608)+(356+148)),1728
604,((245+532)+(614+851)),2242
605,((695+310)+(786+730)),2521
606,((373+665)+(273+927)),2238
607,((602+387)+(217+851)),2057
608,((112+606)+(107+198)),1023
609,((407+716)+(859+656)),2638
610,((375+648)+(347+826)),2196
611,((742+509)+(113+919)),2283
612,((355+829)+(562+325)),2071
613,((824+249)+(318+777)),2168
614,((351+671)+(630+546)),2198
615,((657+131)+(423+320)),1531
616,((809+953)+(971+111)),2844
617,((207+558)+(817+455)),2037
618,((768+165)+(250+660)),1843
619,((439+612)+(966+128)),2145
620,((703+524)+(261+340)),1828
621,((385+341)+(385+185)),1296
622,((929+284)+(515+129)),1857
623,((235+904)+(242+223)),1604
624,((211+599)+(163+548)),1521
625,((710+761)+(187+640)),2298
626,((723+952)+(243+226)),2144
627,((585+648)+(306+242)),1781
628,((985+501)+(344+916)),2746
629,((906+311)+(455+678)),2350
630,((724+268)+(979+467)),2438
631,((203+572)+(356+316)),1447
632,((310+214)+(742+887)),2153
633,((861+369)+(877+801)),2908
634,((159+301)+(935+512)),1907
635,((113+899)+(173+955)),2140
636,((505+954)+(881+247)),2587
637,((393+531)+(836+737)),2497
638,((423+547)+(430+611)),2011
639,((775+321)+(247+226)),1569
640,((825+446)+(948+191)),2410
641,((610+392)+(448+699)),2149
642,((303+294)+(861+188)),1646
643,((718+681)+(250+314)),1963
644,((527+810)+(799+169)),2305
645,((370+871)+(346+529)),2116
646,((893+304)+(209+258)),1664
647,((185+970)+(856+225)),2236
648,((543+793)+(683+315)),2334
649,((143+871)+(492+978)),2484
650,((639+177)+(412+689)),1917
651,((741+203)+(750+880)),2574
652,((854+862)+(953+166)),2835
653,((620+471)+(818+538)),2447
654,((259+686)+(194+693)),1832
655,((737+174)+(723+175)),1809
656,((259+841)+(147+539)),1786
657,((196+980)+(593+933)),2702
658,((929+569)+(408+380)),2286
659,((304+596)+(945+109)),1954
660,((653+618)+(624+538)),2433
661,((784+599)+(116+636)),2135
662,((112+638)+(526+738)),2014
663,((527+469)+(492+861)),2349
664,((603+308)+(841+344)),2096
665,((170+218)+(579+977)),1944
666,((407+932)+(868+853)),3060
667,((160+997)+(637+837)),2631
668,((715+124)+(835+644)),2318
669,((943+223)+(479+416)),2061
670,((441+580)+(229+669)),1919
671,((770+143)+(623+723)),2259
672,((826+495)+(995+592)),2908
673,((619+681)+(161+607)),2068
674,((769+398)+(615+462)),2244
675,((865+130)+(718+108)),1821
676,((447+934)+(921+795)),3097
677,((528+841)+(597+584)),2550
678,((441+601)+(486+472)),2000
679,((329+321)+(239+659)),1548
680,((627+576)+(630+543)),2376
681,((223+352)+(411+311)),1297
682,((995+383)+(209+598)),2185
683,((306+102)+(476+563)),1447
684,((697+984)+(224+754)),2659
685,((450+906)+(203+197)),1756
686,((437+440)+(659+545)),2081
687,((600+627)+(655+458)),2340
688,((973+581)+(696+600)),2850
689,((606+750)+(178+233)),1767
690,((532+736)+(730+716)),2714
691,((513+301)+(877+507)),2198
692,((875+377)+(810+701)),2763
693,((661+117)+(302+806)),1886
694,((337+831)+(347+197)),1712
695,((871+241)+(111+114)),1337
696,((399+297)+(676+665)),2037
697,((238+621)+(568+812)),2239
698,((830+963)+(983+967)),3743
699,((304+988)+(237+686)),2215
700,((315+341)+(457+919)),2032
701,((109+740)+(321+981)),2151
702,((754+688)+(517+229)),2188
703,((342+203)+(876+839)),2260
704,((274+735)+(591+303)),1903
705,((494+749)+(861+323)),2427
706,((617+243)+(657+317)),1834
707,((207+283)+(140+850)),1480
708,((942+621)+(123+196)),1882
709,((453+838)+(447+296)),2034
710,((235+859)+(232+882)),2208
711,((762+268)+(306+822)),2158
712,((620+713)+(436+958)),2727
713,((133+203)+(284+587)),1207
714,((189+309)+(406+623)),1527
715,((593+132)+(157+442)),1324
716,((743+228)+(159+505)),1635
717,((865+654)+(800+617)),2936
718,((498+345)+(670+768)),2281
719,((740+629)+(200+995)),2564
720,((755+377)+(602+359)),2093
721,((995+215)+(409+454)),2073
722,((407+762)+(910+603)),2682
723,((806+473)+(327+450)),2056
724,((558+373)+(362+947)),2240
725,((269+679)+(546+424)),1918
726,((519+458)+(975+708)),2660
727,((811+765)+(345+916)),2837
728,((221+292)+(523+355)),1391
729,((784+570)+(628+420)),2402
730,((159+850)+(978+672)),2659
731,((587+494)+(237+677)),1995
732,((404+550)+(326+416)),1696
733,((447+160)+(237+133)),977
734,((846+652)+(124+694)),2316
735,((518+979)+(611+813)),2921
736,((112+173)+(472+364)),1121
737,((336+335)+(757+609)),2037
738,((787+696)+(213+189)),1885
739,((189+895)+(270+135)),1489
740,((998+521)+(203+534)),2256
741,((764+241)+(448+663)),2116
742,((660+848)+(889+636)),3033
743,((804+172)+(305+563)),1844
744,((900+926)+(464+545)),2835
745,((288+289)+(951+390)),1918
746,((916+506)+(389+628)),2439
747,((838+647)+(153+464)),2102
748,((704+771)+(897+223)),2595
749,((183+582)+(456+250)),1471
750,((361+521)+(292+730)),1904
751,((295+350)+(249+784)),1678
752,((331+591)+(566+563)),2051
753,((222+550)+(273+686)),1731
754,((302+343)+(501+819)),1965
755,((235+329)+(953+262)),1779
756,((156+825)+(551+356)),1888
757,((967+746)+(183+772)),2668
758,((885+259)+(105+714)),1963
759,((815+963)+(518+973)),3269
760,((720+325)+(995+590)),2630
761,((232+457)+(101+664)),1454
762,((913+337)+(337+132)),1719
763,((461+487)+(739+882)),2569
764,((948+864)+(930+778)),3520
765,((556+814)+(577+277)),2224
766,((628+984)+(638+419)),2669
767,((417+909)+(205+570)),2101
768,((322+970)+(548+917)),2757
769,((804+440)+(391+371)),2006
770,((124+508)+(886+955)),2473
771,((203+940)+(370+512)),2025
772,((506+956)+(138+728)),2328
773,((246+628)+(122+329)),1325
774,((855+742)+(165+559)),2321
775,((507+748)+(735+518)),2508
776,((435+655)+(742+729)),2561
777,((156+428)+(605+803)),1992
778,((219+973)+(993+459)),2644
779,((417+462)+(926+472)),2277
780,((693+633)+(232+463)),2021
781,((963+888)+(657+821)),3329
782,((279+377)+(115+371)),1142
783,((695+603)+(304+485)),2087
784,((220+134)+(603+295)),1252
785,((374+835)+(749+635)),2593
786,((389+989)+(703+430)),2511
787,((526+917)+(421+113)),1977
788,((823+973)+(849+669)),3314
789,((404+857)+(991+296)),2548
790,((962+871)+(841+839)),3513
791,((802+892)+(589+642)),2925
792,((753+468)+(574+492)),2287
793,((592+159)+(908+811)),2470
794,((862+107)+(427+321)),1717
795,((725+464)+(907+475)),2571
796,((322+698)+(798+844)),2662
797,((245+967)+(742+605)),2559
798,((586+806)+(211+971)),2574
799,((955+327)+(194+913)),2389
800,((634+179)+(690+860)),2363
801,((963+662)+(294+161)),2080
802,((149+551)+(459+401)),1560
803,((505+657)+(576+292)),2030
804,((786+196)+(751+114)),1847
805,((194+891)+(458+845)),2388
806,((250+952)+(545+144)),1891
807,((803+742)+(295+343)),2183
808,((181+561)+(754+220)),1716
809,((936+822)+(544+499)),2801
810,((342+825)+(751+527)),2445
811,((430+905)+(542+603)),2480
812,((228+391)+(150+909)),1678
813,((547+851)+(476+414)),2288
814,((718+295)+(760+918)),2691
815,((472+336)+(648+194)),1650
816,((844+979)+(998+595)),3416
817,((643+770)+(129+958)),2500
818,((158+134)+(207+528)),1027
819,((470+750)+(109+871)),2200
820,((602+994)+(345+464)),2405
821,((620+143)+(351+794)),1908
822,((854+661)+(916+825)),3256
823,((768+673)+(703+652)),2796
824,((973+739)+(624+505)),2841
825,((330+447)+(679+490)),1946
826,((563+944)+(530+130)),2167
827,((221+330)+(597+965)),2113
828,((166+640)+(514+834)),2154
829,((245+749)+(508+270)),1772
830,((824+773)+(238+199)),2034
831,((923+452)+(768+171)),2314
832,((361+286)+(978+395)),2020
833,((677+711)+(867+820)),3075
834,((388+562)+(958+530)),2438
835,((589+984)+(145+108)),1826
836,((651+758)+(971+443)),2823
837,((849+993)+(342+259)),2443
838,((640+543)+(355+317)),1855
839,((735+951)+(392+121)),2199
840,((764+280)+(998+518)),2560
841,((996+710)+(619+870)),3195
842,((326+391)+(619+191)),1527
843,((482+637)+(738+366)),2223
844,((988+872)+(335+484)),2679
845,((593+826)+(334+371)),2124
846,((392+642)+(610+517)),2161
847,((274+780)+(133+199)),1386
848,((322+139)+(996+546)),2003
849,((273+699)+(589+892)),2453
850,((597+235)+(279+158)),1269
851,((524+519)+(895+817)),2755
852,((939+220)+(842+510)),2511
853,((676+675)+(581+715)),2647
854,((923+244)+(115+884)),2166
855,((174+537)+(995+680)),2386
856,((609+483)+(181+515)),1788
857,((427+765)+(751+516)),2459
858,((741+702)+(579+491)),2513
859,((265+958)+(665+960)),2848
860,((842+706)+(279+686)),2513
861,((833+290)+(810+169)),2102
862,((698+730)+(314+490)),2232
863,((661+209)+(747+260)),1877
864,((424+298)+(925+322)),1969
865,((423+692)+(519+487)),2121
866,((239+872)+(257+931)),2299
867,((116+910)+(226+411)),1663
868,((765+570)+(243+578)),2156
869,((862+172)+(957+140)),2131
870,((645+531)+(388+108)),1672
871,((434+980)+(843+968)),3225
872,((520+460)+(427+963)),2370
873,((185+229)+(910+237)),1561
874,((748+169)+(638+327)),1882
875,((267+209)+(902+922)),2300
876,((431+639)+(774+456)),2300
877,((802+428)+(201+250)),1681
878,((289+525)+(754+613)),2181
879,((887+661)+(993+323)),2864
880,((514+801)+(222+269)),1806
881,((827+543)+(581+869)),2820
882,((720+962)+(582+903)),3167
883,((284+384)+(560+973)),2201
884,((740+762)+(518+364)),2384
885,((983+923)+(412+509)),2827
886,((897+542)+(843+492)),2774
887,((446+172)+(629+812)),2059
888,((766+452)+(745+961)),2924
889,((666+123)+(766+623)),2178
890,((311+909)+(807+313)),2340
891,((709+518)+(259+297)),1783
892,((933+925)+(860+498)),3216
893,((658+123)+(531+123)),1435
894,((201+493)+(789+461)),1944
895,((856+843)+(341+693)),2733
896,((964+177)+(103+546)),1790
897,((359+216)+(857+644)),2076
898,((345+419)+(609+202)),1575
899,((957+583)+(290+795)),2625
900,((269+586)+(584+926)),2365
901,((290+319)+(402+283)),1294
902,((270+174)+(162+829)),1435
903,((752+619)+(608+535)),2514
904,((327+322)+(257+141)),1047
905,((521+864)+(742+253)),2380
906,((489+269)+(115+652)),1525
907,((298+154)+(887+815)),2154
908,((189+308)+(279+890)),1666
909,((340+705)+(646+663)),2354
910,((502+680)+(333+271)),1786
911,((791+709)+(626+670)),2796
912,((889+855)+(565+374)),2683
913,((993+308)+(762+706)),2769
914,((493+818)+(835+290)),2436
915,((242+255)+(713+694)),1904
916,((247+525)+(888+871)),2531
917,((517+665)+(862+962)),3006
918,((475+767)+(501+137)),1880
919,((904+329)+(518+944)),2695
920,((305+963)+(274+525)),2067
921,((605+974)+(914+313)),2806
922,((571+200)+(926+218)),1915
923,((812+321)+(718+292)),2143
924,((907+601)+(642+632)),2782
925,((543+590)+(423+190)),1746
926,((252+400)+(903+466)),2021
927,((462+125)+(749+313)),1649
928,((791+596)+(175+627)),2189
929,((379+477)+(743+752)),2351
930,((440+241)+(482+745)),1908
931,((499+869)+(494+362)),2224
932,((528+575)+(320+843)),2266
933,((308+299)+(452+870)),1929
934,((397+990)+(210+891)),2488
935,((650+241)+(486+724)),2101
936,((196+983)+(107+842)),2128
937,((214+685)+(660+120)),1679
938,((532+697)+(825+910)),2964
939,((100+538)+(249+826)),1713
940,((392+465)+(224+287)),1368
941,((934+674)+(860+981)),3449
942,((778+207)+(744+645)),2374
943,((640+272)+(867+344)),2123
944,((650+497)+(654+116)),1917
945,((422+915)+(951+787)),3075
946,((460+301)+(568+236)),1565
947,((127+581)+(354+504)),1566
948,((704+482)+(781+313)),2280
949,((365+204)+(197+581)),1347
950,((422+335)+(635+792)),2184
951,((155+897)+(411+515)),1978
952,((530+684)+(147+963)),2324
953,((757+353)+(433+400)),1943
954,((268+732)+(141+176)),1317
955,((275+975)+(560+703)),2513
956,((554+185)+(361+162)),1262
957,((705+324)+(100+859)),1988
958,((847+686)+(401+106)),2040
959,((650+447)+(252+648)),1997
960,((531+195)+(358+826)),1910
961,((605+304)+(809+372)),2090
962,((704+204)+(976+151)),2035
963,((600+410)+(664+980)),2654
964,((375+799)+(311+861)),2346
965,((182+803)+(665+506)),2156
966,((224+102)+(266+477)),1069
967,((616+408)+(905+659)),2588
968,((988+662)+(154+998)),2802
969,((427+162)+(783+268)),1640
970,((201+712)+(692+187)),1792
971,((347+398)+(569+227)),1541
972,((797+910)+(339+921)),2967
973,((640+943)+(672+590)),2845
974,((839+322)+(652+700)),2513
975,((604+975)+(837+561)),2977
976,((294+925)+(746+106)),2071
977,((930+657)+(639+560)),2786
978,((303+590)+(765+302)),1960
979,((971+833)+(106+364)),2274
980,((787+806)+(206+128)),1927
981,((570+384)+(570+710)),2234
982,((632+254)+(838+814)),2538
983,((107+829)+(135+217)),1288
984,((830+593)+(715+269)),2407
985,((880+220)+(403+287)),1790
986,((126+501)+(128+574)),1329
987,((219+885)+(693+823)),2620
988,((383+425)+(848+230)),1886
989,((646+553)+(452+929)),2580
990,((871+726)+(291+971)),2859
991,((885+850)+(761+299)),2795
992,((809+687)+(443+276)),2215
993,((184+161)+(976+850)),2171
994,((874+720)+(419+154)),2167
995,((985+380)+(156+502)),2023
996,((353+224)+(895+570)),2042
997,((179+911)+(622+482)),2194
998,((415+313)+(926+284)),1938
999,((501+520)+(402+548)),1971
